learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
60ce9b9f-eaca-4f6f-8042-31670f5b2786,2017-05-02 12:26:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ce1828ab-84af-44f9-b9af-e2c578055328,2017-05-02 08:30:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1b693d8f-6e05-434a-a2df-b5b406b6db39,2017-04-22 18:13:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
dad64105-5c21-4ce6-8722-8374025b9210,2017-05-02 07:41:51 UTC,,learner,,,male,TZ,26-35,university_degree,working_full_time,teaching_and_education,TZ
3fb05ba7-1fff-4ccc-af95-d9445ec06fb8,2017-05-02 17:33:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
033a4d6a-2f61-4919-a902-2d4623f12c7f,2017-05-02 09:12:18 UTC,,learner,,,female,GB,26-35,university_masters,working_full_time,charities_and_voluntary_work,FR
d7521dc5-bac7-48cd-baa9-10e5721b129c,2017-04-22 21:58:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e2b55ffc-8628-4219-9e71-f073ad7a9e46,2017-02-21 04:56:57 UTC,,organisation_admin,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
6b47e765-8b4d-49f9-80e4-b4c8d5f30dfe,2017-05-02 16:49:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
24bdce0e-05df-4b46-a98a-380091530527,2017-02-17 14:53:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
441c978d-d884-4511-89f4-3f29f6a587ae,2017-05-02 07:59:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
9631e33a-849b-498c-9926-9df2c467c822,2017-05-02 18:29:15 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
9234d112-dcca-4ca3-94ad-d26e3601f41c,2017-05-02 18:46:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
bab99a36-b8ea-44c8-8450-9229d8ab6083,2017-05-02 17:00:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TZ
835e1aa7-c559-43bf-9c52-9bba326fa1d8,2017-05-02 13:21:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
361403d1-985b-42a1-bdd7-f11209499733,2017-05-02 05:25:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
92bc5850-ff39-448f-87e5-08667ca1aa3b,2017-05-02 00:32:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NO
711dea98-e9aa-4a9c-88da-af1ede99d4ca,2017-04-30 21:38:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PL
c65afaaf-f4dc-4228-a4e5-63a867822f1d,2017-04-23 05:57:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
4846bc79-c26a-40ea-ae37-ec495f18eb4c,2017-04-22 18:36:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
c4478117-53d8-420d-9a35-7520d6ca9dec,2017-04-22 17:47:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TR
83ecdf92-d7f7-4ba4-acc6-243752ecc07f,2017-04-22 08:51:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
c08171dc-8337-441a-a5de-c66b1b86f870,2017-04-23 11:01:35 UTC,,learner,,,female,TR,36-45,university_masters,self_employed,teaching_and_education,TR
cf20a666-4ff7-4647-b02a-5ed57e24b008,2017-05-02 08:36:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LV
b695c596-fccd-43b1-a92e-74a3fe429fbf,2017-02-23 11:43:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8b097234-6d28-444f-808a-46fdd133e311,2017-04-04 14:28:22 UTC,,learner,2017-05-02 09:07:32 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2f442db5-7c87-4574-bac4-d0c2b9b268c5,2017-05-02 12:08:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
91219dc0-f47d-4e7d-bee2-6bbd1c9276f2,2017-05-02 20:34:40 UTC,2017-05-03 12:03:16 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
e2f84661-ab10-4913-94d9-330c38915e3f,2017-05-06 17:34:56 UTC,,learner,,,male,NG,26-35,university_degree,unemployed,Unknown,NO
9e141759-7471-4edf-a4d2-910280a63cad,2017-05-15 01:24:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
bf80ea45-6a5a-43f7-9bfe-f535f73fcea8,2017-02-04 04:30:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NZ
85a11425-0160-4520-8814-b899f2cdcf57,2017-05-04 14:38:39 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IT
feab8a67-de72-48ed-9b05-431ca674a2df,2017-05-14 09:25:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
df7e1818-7611-4463-bacf-2fe0605c645f,2017-05-14 09:03:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a6c59828-c6f5-4b11-8dcc-1f25ea242382,2017-05-13 03:04:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TW
b32d96db-3358-439c-838f-541760be7ee7,2017-05-13 06:28:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
752eb1d4-98c4-44dd-a707-9d5a142b011f,2017-02-01 14:44:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
21ab23d9-a7de-4c9c-b28f-5fcadf559a41,2017-04-24 11:34:52 UTC,,learner,,,female,NG,26-35,university_degree,working_full_time,engineering_and_manufacturing,NG
526c502a-8a1c-40a7-820c-4ed4d383fd08,2017-05-13 08:48:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b4992b2a-6578-4836-86a9-55ca1dddcf8f,2017-04-10 20:46:31 UTC,2017-05-27 20:55:54 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b0112ad6-1054-4dba-bdf7-bcdbbb7e6dcd,2017-05-11 12:54:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
42ca74d7-0a2a-4bf0-b8df-27a2cc9c0a80,2017-05-11 03:25:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
fb270dc9-4914-4172-980b-41c4ab737b0b,2017-05-09 07:43:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
84ae4509-fd10-41e7-bc18-052b1560c40f,2017-05-11 03:25:04 UTC,2017-05-11 11:00:51 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
20b6e45b-b194-438a-b2d5-b56a5947f44e,2017-02-07 14:08:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
b26fb31e-bb71-4bc9-a22b-81980ff7406a,2017-04-29 18:43:56 UTC,,learner,,,female,GB,46-55,university_degree,working_full_time,health_and_social_care,GB
c01ad65d-1a03-49f0-8386-73f8f0ac59e1,2017-02-23 07:17:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
9d1f3ff6-2ca6-453b-846c-89bedd0df04d,2017-05-11 23:55:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,KR
5df48753-e074-45ee-a132-e8c904f6496e,2017-05-10 14:20:25 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a2ea46af-da50-497e-ad00-2d946c7260c1,2017-05-10 10:34:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
3e332bb7-f92f-4fd6-afc9-405ac21f0348,2017-05-10 08:05:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
240e6a73-8534-4958-a620-ea1427102072,2017-04-25 12:40:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TH
a2d1d76d-ed9b-4ab5-bd6a-fa48f30d50cc,2017-05-07 05:50:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
4c6285a2-c94d-46d3-8cee-1b3b517622bd,2017-04-28 00:04:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
b50edf5c-20c7-4a8e-b3a8-dd3d823dcf7b,2017-05-10 09:58:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dd032843-725c-4513-9159-19a95de815d7,2017-05-10 19:48:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
7ec4437a-71ec-4803-843c-ba054157aed2,2017-04-22 08:12:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,TH
6acfbfa6-4436-457f-804f-d149badf4910,2017-03-15 11:26:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BG
1d7ce429-93a0-49d7-a4a9-f907d7ead471,2017-05-02 14:54:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
c4f7d73b-65f9-493e-ab65-483bb9ceff47,2017-02-21 09:31:29 UTC,2017-05-08 11:51:18 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
e5a48e5d-dd49-4cbb-8f98-ab16630e67b0,2017-05-02 18:24:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
c492721d-4b37-47ab-80f4-580c2bddbb99,2017-05-02 05:46:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
e59d0a9d-a892-4a9b-8643-0a5b30144952,2017-05-02 00:57:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
bd3a9359-b5e5-4ce4-a621-dc327eb615dc,2017-05-02 12:01:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
367a1c21-c4ba-4e9c-8ab6-4075fc562b6e,2017-05-02 08:50:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
9a9693b8-bc41-4311-9f22-d229e66d39b0,2017-05-02 06:01:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
1e089652-6008-494d-9f80-f6603a1b34f2,2017-04-28 14:13:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NO
5d390766-5777-4eee-aad8-3e9d567df56f,2017-05-02 03:56:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BR
d90c4c11-b8e4-44d3-a0cd-cd5743367180,2017-04-23 05:37:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
ca6ca754-df8e-41af-ba8b-e31c3804d96f,2017-04-22 18:56:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
48df7526-1cdc-4521-bd24-b42db5f2ff53,2017-04-22 13:14:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
9f301d14-d0e1-4182-b6ea-609a7d4e91e7,2017-04-22 11:00:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
ab27cc57-0c32-4ea6-a976-8fe1bbd3a5d7,2017-04-07 09:12:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FI
c2769c82-b5d8-451d-a9e7-248a15fe76a8,2017-05-01 15:37:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
f8bd69e1-b991-4bd1-9277-6cd72f8fbe0c,2017-03-31 05:25:36 UTC,,learner,,2017-03-31 05:30:56 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
b4d63f97-aff2-4563-9098-17a1af244125,2017-04-19 15:34:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
8411822b-d4e1-4998-993a-f5b07d270a43,2017-04-28 14:57:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CN
059f90bb-bd34-4622-8ede-107f13750d08,2017-03-20 11:23:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
8015da07-0f1d-4d13-aaad-c00dc19139ad,2017-02-14 12:01:22 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
68684477-bcd3-48b2-b025-7811f8b302dc,2017-02-05 05:30:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HK
29812304-0ab9-40f2-8517-b090155afb8c,2017-05-01 12:10:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AE
88adc8fd-75b2-447e-b57d-00c964b847e0,2017-03-30 15:47:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DK
17a26fb6-bb5f-43cf-88c2-f193edd77d14,2017-04-11 07:18:00 UTC,,learner,,,male,DZ,26-35,university_masters,looking_for_work,engineering_and_manufacturing,DZ
ff650c77-c026-4c6d-93f9-8950cc742555,2017-04-05 14:49:08 UTC,,learner,,,female,GB,18-25,secondary,unemployed,retail_and_sales,GB
7b2c119e-404a-4694-9c90-dcc75eec11ee,2017-04-27 11:21:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EE
d1920298-4dfe-4b8a-b2ab-7c8c617bf587,2017-05-01 16:19:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
48decc72-d9ad-4b59-8ff9-e4e433738833,2017-05-01 15:03:55 UTC,2017-05-08 09:34:07 UTC,learner,,,male,KW,26-35,university_degree,working_full_time,engineering_and_manufacturing,KW
34709886-c472-4fd2-9f85-b02c91e1e4ab,2017-05-01 22:26:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
6c1b1d5b-2023-4f86-aaf7-c03c5742f31b,2017-03-13 06:02:40 UTC,,learner,,,male,NG,36-45,university_masters,working_full_time,teaching_and_education,NG
5881f8d4-28b9-4c83-8510-ddb71a3ab44b,2017-05-01 02:12:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
56b607f6-d857-45c1-bf08-bb4c1a094c66,2017-05-01 09:11:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AZ
782ac59f-1c54-4d56-9955-97145ae65450,2017-05-01 18:30:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
af055683-516e-4913-8ec6-4147ec6aaa7a,2017-05-01 15:48:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ac671d9d-4e33-46f2-a3f1-eb3d0e39bd69,2017-04-09 06:54:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dd7abe00-7283-48c5-8f96-057eb92c453e,2017-05-01 11:47:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
4ac456f0-28d1-4473-a4a1-4a25795ecc2f,2017-05-01 11:28:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
c58b2cc4-31be-4f70-8f54-e3a9f2c9e712,2017-05-01 09:38:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SO
aa42dfa7-8b7a-4154-b786-b6b365d6e8c7,2017-04-29 00:36:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CM
2db235c1-a7d3-41df-a624-b4277864395d,2017-04-23 00:06:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8ef4e3cc-cf9d-4cbc-be2a-6581a494285b,2017-04-02 07:12:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
857da5a3-7aaa-4c57-8ca3-1856b3afe9e7,2017-04-24 15:50:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f4b91009-b1c2-4602-9344-73d454ef1d95,2017-03-22 15:24:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
ae84d688-b4d4-44ca-9013-dee202e0cd5f,2017-04-24 19:24:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HU
a1d3b5db-f3a1-4187-b2b4-8e39642faf7b,2017-02-20 11:21:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
2546cd51-bd0d-4e7f-aa3b-addd7cd57e06,2017-05-01 15:44:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
b1897c23-0b4f-4d2c-bb53-6d8627c7e409,2017-05-01 14:52:01 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SI
1605627f-feb2-4749-8827-d1e716b470d3,2017-05-01 08:22:51 UTC,2017-05-24 21:10:55 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
aaf11804-ac66-435d-980c-f3b850a48875,2017-05-01 08:57:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
a08fd5d4-6d65-44a1-a4ba-ed1cac1d48b9,2017-05-01 10:46:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
eb5df9b7-5e77-4eb1-b893-bd768c210a98,2017-05-01 11:44:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2638da08-e36d-412e-9b68-e4f0c03368fe,2017-05-01 08:48:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
6ebf0a21-5a0e-459b-9242-924c749bdb9a,2017-05-01 16:03:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
ff64cdbb-3cb6-4a3c-8ef4-04ac9a5486f3,2017-04-25 02:03:10 UTC,2017-05-01 14:58:05 UTC,learner,,,female,RU,26-35,university_degree,working_full_time,business_consulting_and_management,RU
52e26cbf-b310-442f-8fbe-1546d58a4965,2017-04-20 20:58:45 UTC,2017-05-01 15:20:15 UTC,learner,,,female,GB,36-45,university_degree,working_full_time,property_and_construction,GB
eb31a70d-35c3-4585-a320-e5bb23a888d8,2017-04-12 09:12:40 UTC,2017-05-01 15:39:50 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
524a46da-2a5d-4a48-9fa0-a244812f286e,2017-03-30 11:59:54 UTC,2017-05-01 08:56:53 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
63cb299f-8c2b-4d65-b1e9-8b8514d8e528,2017-04-30 19:35:00 UTC,,learner,,,female,GB,26-35,tertiary,working_full_time,transport_and_logistics,GB
9fa1ff97-f4cf-434c-9066-73bda2252ec2,2017-04-30 14:43:17 UTC,,learner,,,male,GB,36-45,professional,self_employed,engineering_and_manufacturing,GB
3585f9af-ca5a-427f-80d2-514aa10f23df,2017-04-30 17:59:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SA
a0f8b632-5830-4dac-8092-9df9f8748ad6,2017-04-18 19:29:42 UTC,,learner,,,male,GB,>65,university_degree,working_part_time,business_consulting_and_management,FR
cb32880a-b6f9-4587-b0c6-068c1a3141e0,2017-04-02 10:26:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
373c438b-a1fe-4c16-a9da-3cf7bda75c3f,2017-04-30 11:05:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
1b2a2ca7-08c1-4ee9-932f-4548ba3a857f,2017-04-30 16:49:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UZ
578c6ed6-bf57-431c-ad17-ad6c4dc027ba,2017-04-30 21:52:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b937e295-bbac-461f-9795-ddee3d28d7b5,2017-04-30 06:16:57 UTC,,learner,,,male,GB,56-65,professional,not_working,accountancy_banking_and_finance,GB
c6edd7d5-eb83-4372-b83b-a07ecaaf769a,2017-04-30 16:48:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
